job_titles,job_description,images,locations,salaries,companies
EssenceMediaCom | Stagiair Merk- en communicatie onderzoeker (september 2023),"Passie voor onderzoek en communicatie? En wil je weten hoe wij onze communicatie strategieën optimaliseren voor de grootste adverteerders van Nederland met de nieuwste onderzoeken? Lees dan verder.
Ben jij op zoek naar een leuke en uitdagende stage? EssenceMediaCom is op zoek naar een stagiair voor de afdeling Business Science voor een periode van 5 maanden.
Over EssenceMediaCom

EssenceMediacom is GroupM’s nieuwste en grootste bureau en is begin 2023 gelanceerd. De ambitie? Het leveren van breakthrough marketing voor hun klanten. Het opschudden van de oude modellen voor media, creatie, innovatie en analytics. Het bureau dat ingericht is om nieuwe kansen voor merken te identificeren en écht geïntegreerde mediaoplossingen te bieden.
Het bureau lanceert met een benijdenswaardig klantportfolio waarbinnen adidas, Bayer, Dell, Google, Mars, NBCUniversal, PlayStation, Procter & Gamble, The Coca-Cola Company en Uber vallen.
EssenceMediaCom Business Science
Op de Business Science afdeling van EssenceMediaCom zijn wij dagelijks bezig met diverse vormen van marketing- en communicatieonderzoek voor onze klanten. Dat varieert van merkpositionering tot reclame-effectonderzoek tot doelgroeponderzoek tot voorspellingen van de campagne impact, op basis van modellen. Met de grote hoeveelheid kennis die we hebben vervullen we bovendien een belangrijke adviesfunctie voor het hele bureau en zijn we een belangrijke partner voor onze strategie afdeling.
De stage
De onderzoeksmethoden, die tijdens een studie aan bod komen, worden op de research afdeling van EssenceMediaCom op een toepasbare manier in de praktijk gebracht. Het gaat om een stage waarin je met een groot aantal verschillende projecten te maken krijgt en waarin je een ondersteunende rol hebt bij het analyseren en interpreteren van data en bij het maken van presentaties voor onze klanten. Daarin werk je nauw samen met de mensen van de onderzoeksafdeling, maar ook met mensen die verantwoordelijk zijn voor de mediastrategie en mediaplanning. Je krijgt hierdoor een breed beeld van hoe de communicatiewereld in de praktijk werkt, wat voor soort onderzoeksprojecten er door adverteerders uitgevoerd worden en hoe wij onze klanten adviseren in hun communicatiestrategie en -planning. Naast het meewerken op de afdeling is er ook ruimte om te werken aan een afstudeer- of stageopdracht. EssenceMediaCom heeft de beschiking over diverse tools, interessante databases en onderzoeksresultaten, waardoor het altijd mogelijk is om een geschikte en actuele afstudeerdopdracht te bedenken die aansluit bij de studie en bij jouw en onze wensen.
Wat zoeken we?
Wij zijn op zoek naar een enthousiaste, zelfstandige, proactieve bachelor of master student die veel affiniteit heeft met het doen van kwantitatief onderzoek. Er wordt van je verwacht dat je bekwaam bent in het werken met Excel en PowerPoint en daarnaast is kennis van SPSS een pré. We zoeken iemand die minimaal 4 dagen per week beschikbaar is.
WO opleiding; studierichting communicatiewetenschap, sociale psychologie, media en cultuur etc.
Analytisch sterk
Gebruikerskennis van Microsoft Office, vooral vaardig met Excel en PowerPoint
Goede beheersing van de Engelse taal in woord en geschrift
Communicatief sterk
Pro-actief en ondernemend
Stressbestendig
Passie voor media
Wat wij bieden:
Een stagevergoeding van € 450,- bruto per maand (bij een fulltime stage)
Startdatum: per september 2023
We hebben een schitterend klantportfolio met enkele van de grootste klanten ter wereld
Open communicatie en een goede werksfeer waarin iedereen zichzelf kan zijn
Groot internationaal netwerk (EssenceMediaCom, GroupM, WPP)
Groot nationaal netwerk
We werken met betrokken en enthousiaste collega's en met de beste business partners, creatieve bureaus en uitgevers in de markt
Solliciteren?
We nodigen je graag uit om te solliciteren. Alleen sollicitaties via de website worden in behandeling genomen.
Klik op de button ‘apply’ onderaan deze vacature en stuur ons je cv en je persoonlijke motivatie. Ben jij degene die ons versterkt in het realiseren van onze ambities? Dan maken we graag kennis met je: we bellen je voor een eerste kennismaking en/of nodigen je uit op voor een gesprek per Teams.",https://media.glassdoor.com/sql/473454/mediacom-squareLogo-1612391311291.png,Amsterdam,nan,EssenceMediacom
