job_titles,job_description,images,locations,salaries,companies
.NET Software developer,"Dit bedrijf is dé leverancier als het gaat om business software. Deze internationale speler uit Amsterdam Zuid-Oost is opzoek naar een .Net Developer. Met ruim 150 collega’s bedienen zij deze markt op het gebied van slimme software voor boekhouding. Dit doen zij onder andere voor financiële instellingen, groothandels, MKB bedrijven maar ook ZZP’ers.
Binnen deze organisatie is software development de kern en werk je constant aan de doorontwikkeling van de complexe applicatie. Bij hen ben je nooit uitgeleerd en zijn er talloze mogelijkheden voor jou. De ligt de focus hier echt op doorgroeien en leren. Spreken deze punten jou aan en wil jij als .NET developer mooie stappen maken richting Architect, Lead of zelfs nog hoger? Kom deze grote speler met oneindige doorgroeimogelijkheden versterken!

Functie

De gehele development afdeling bestaat in totaal uit 16 developers. Jij als .NET developer zal onderdeel worden van het e-banking team, een snelgroeiend product binnen deze organisatie. Samen met twee developers en een architect leg je binnen de tool de link tussen banken, salarissen en rekeningen. Zodat bedrijven op de afschriften duidelijk de afschrijvingen kunnen zien voor de boekhouding. Ook kun je met deze tool gemakkelijk informatie ophalen en incasso's sturen, voor o.a. salarisbetalingen.
Het werken aan dit product gebeurt voornamelijk backend met C#.NET. Daarnaast draait de applicatie ook geheel in de Cloud en is ervaring met Azure SQL en Services van harte welkom. Binnen deze organisatie wordt er ook volgens het DevOps-principe gewerkt. Automatisch testen is dan ook zeker een onderdeel van jouw werkzaamheden. Dit maakt deze functie ook zo leuk, je houd je bezig met alle facetten van het development proces!

Organisatie

Sinds jaar en dag is deze innovatieve organisatie uit Amsterdam Zuid-Oost toonaangevende leverancier van (internationale) bedrijfssoftware. Ze zijn voornamelijk gespecialiseerd in slimme software voor boekhouding. Dit voor onder andere financiële instellingen, groothandels, MKB bedrijven en ZZP’ers. Momenteel blijven zij zich onderscheiden door snel mee te gaan met de tijd en gebruik te maken van de nieuwste software.
In 2006 is dit bedrijf overgenomen door een grote organisatie wat nog meer perspectieven en mogelijkheden biedt. Echter blijven zij wel opereren als een zelfstandige organisatie, waardoor de cultuur en visie nooit verloren zijn gegaan. Echter zijn er wel talloze doorgroei- en opleidingsmogelijkheden bijgekomen en om niet te vergeten is er een bak aan kennis binnen de organisaties, doordat alle units door heel Europa met elkaar in contact staan. Kom je er met jouw team in Nederland niet uit? Bel dan je collega’s in Scandinavië.
Als je aan Tim (developer) vraagt wat hij fijn vindt aan deze organisatie, is het antwoord: “De organisatie groeit snel en dat zorgt ervoor dat er genoeg kansen liggen. Dat biedt flexibiliteit en dat spreekt mij aan."" Daarnaast staat deze organisatie bekend om haar fijne weksfeer, goeie arbeidsvoorwaarden en flexibiliteit in werktijden en thuiswerken. Ook is er aan teambuilding geen gebrek, aangezien er bijna iedere maand iets leuks op de planning staat!

Functie eisen

Binnen dit bedrijf wordt er voornamelijk hybride gewerkt en is het belangrijk dat je zelfstandig uit de voeten kunt. Als .NET developer doorloop je het gehele traject van ontwerp tot implementatie en het automatisch testen. Naast dat je een afgeronde hbo- op wo opleiding richting software hebt gevolgd is het belangrijk dat je:
Ervaring hebt met C#.NET tijdens je studie, stages of aantoonbare werkervaring;
Communicatief vaardig bent;
Je affiniteit hebt met business software.
Aanbod
Meer dan een marktconform salaris vanaf 2.800 euro tot 5.500 euro o.b.v. 40 uur;
6% omzetbonus bij een positief resultaat;
Goede pensioenregeling;
27 vakantiedagen;
Uitgebreid pakket met trainingen en cursussen;
Mooie doorgroeimogelijkheden;
Werken met de nieuwste technieken;
Professionele collega’s;
Moderne werkomgeving;
Flexibele werktijden;
Thuiswerken.",https://media.glassdoor.com/sql/1268660/-net-professionals-squarelogo-1475498398486.png,Amsterdam,€3K - €5K (Employer est.),.NET Professionals
